activity_intensity_score,contribution_consistency,repo_creation_rate,commit_freq_per_year,recent_activity_ratio,code_change_rate,development_velocity,repo_count_all,recent_active_repo_coverage,multitasking_breadth,multitasking_share_of_portfolio,multitasking_index,multitasking_score,tech_stack_breadth,language_specialization,language_balance,repo_language_diversity,avg_languages_per_repo_x,avg_repo_size,community_engagement_score,collaboration_ratio,fork_contribution_rate,mentorship_score,total_forked_repos_owned,total_stars_received,total_forks_received,total_watchers,network_influence,social_coding_index,repo_active_score,showcase_score,maintenance_rate,maintenance_score,owner_login,avg_stars_per_repo,max_stars_repo,stars_std_dev,avg_forks_per_repo,max_forks_repo,avg_watchers_per_repo,avg_languages_per_repo_y,public_repo_ratio,avg_languages_per_repo,project_complexity,code_review_participation,code_review_index,reputation_score,impact_factor,influence_growth_rate,viral_repo_score,lead_org,lead_mentorship,lead_review,lead_support,leadership_score,profile_completeness,maintainer_score,team_player_score,generalist_score,work_consistency,learning_velocity,innovation_index
4,0.7101020514433644,2.5704225352112675,0.10710093896713614,0.9997155049786629,824.6904761904761,6927.4,10.0,2.0,0.8,0.36363636363636365,1.4,1.4,15,0.375,0.6875,4.0,3.1,28558.9,73,1.5,1.24,0.0,0.0,0.0,0.0,8.0,1.0986122886681098,0.4643216277296002,0.04,0.0,0,1.0,hawkcookie,0.0,0.0,0.0,0.0,0.0,0.8,3.1,1.0,0.0,0.2487849686647817,0.0,0.0,0.2079441541679836,0.0,0.10710093896713614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.6499999997,0.9999999999166667,1.0,0.9997155048953533,0.0
391,0.4630904788398133,3.718652037617555,20.88166144200627,0.9974874371859297,2397.3125,12785.666666666666,10.0,1.0,1.0,0.45454545454545453,1.0,1.0,5,0.4444444444444444,0.5925925925925926,3.0,2.0,348038.3,49,0.7818181818181819,1.15,0.0,0.0,9.0,0.0,10.0,5.70877001616724,0.556344434218613,0.1,1.0,0,1.0,necatiozmen,0.9,2.0,0.9944289260117531,0.0,0.0,1.0,2.0,1.0,0.0,0.5199999999849121,0.0,0.0,2.2612741377378462,0.225,14.111807732497388,1.0526315789473684,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.5512121210557576,0.41666666663194446,0.4750772056778335,0.4156197654595024,0.06896521352056176
1238,0.36777473529866783,3.0458970792767732,140.87273991655076,0.9996209249431387,108.50999999999999,1808.5,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,14,0.6,0.6,5.0,6.1,581952.0,1970,0.0855085508550855,0.08,4.188108484005563,0.0,4233.0,780.0,89.0,8.405479201786235,0.9999999997884534,0.4,0.16666666666666666,0,1.0,bdlukaa,423.3,3235.0,1022.5529108831266,78.0,494.0,8.9,6.1,1.0,0.0,0.16071190155038445,0.5689655172413793,0.7844827584852838,5.752944085175699,231.72,75.13212795549374,7.624322413386754,0.0,0.9999999997319662,0.9999999997291884,0.0,0.5499999998520259,1.0,0.7692307692307693,0.04165256523942394,0.9999999999166667,0.2927683700150077,0.999620924859837,0.9999999999473577
0,1.0,0.5113477164471841,0.0,0.6666666666666666,32.482142857142854,363.8,5.0,4.0,0.8,0.6666666666666666,2.4,2.4,4,0.5,0.625,3.0,2.0,6185.8,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,3.0,1.252762968495368,0.12646740874702808,0.0,0.0,0,1.0,attilapapai,0.2,1.0,0.447213595499958,0.0,0.0,0.6,2.0,1.0,0.0,0.0687525107699877,0.0,0.0,0.4158883083359672,0.16666666666666666,0.10226954328943681,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.13333333333333333,0.33333333330555553,0.3090169954425749,0.2222222222037037,0.022988404506853924
14,0.4641016151377546,2.1786042240587697,0.9217171717171717,0.9963898916967509,202.34615384615387,1753.6666666666667,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,7,0.4,0.7,4.0,1.7,17666.6,102,0.25,0.4074074074074074,0.04189623507805326,0.0,128.0,19.0,16.0,4.952299717083292,0.48006031327149384,0.07407407407407407,0.8333333333333334,0,1.0,TokenChingy,12.8,76.0,24.580028026383083,1.9,6.0,1.6,1.7,1.0,0.0,0.09845108955638701,0.0,0.0,3.02275292347976,6.148148148148148,2.0110192837465566,5.507246376811594,0.0,0.011229607428312433,0.0,0.0,0.003930362599909351,1.0,0.47619047619047616,0.1564814814314815,0.5833333332847223,0.342428849748942,0.581227436774669,0.26008410744729277
0,1.0,2.6530612244897958,0.0,0.5,2351.090909090909,25862.0,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,5,0.3333333333333333,0.7222222222222222,4.0,1.3,11359.4,26,0.0,0.8888888888888888,0.0,0.0,64.0,105.0,26.0,5.5154428455366835,0.2740724513031507,0.0,1.0,0,1.0,illuzan,6.4,39.0,11.654279137819817,10.5,74.0,2.6,1.3,1.0,0.0,0.35201269490691345,0.0,0.0,3.205363214289751,10.148148148148149,2.9591836734693877,5.27027027027027,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.29444444444444445,0.41666666663194446,0.35448659853933995,0.20833333331597223,0.1839072360548314
6,0.5907301480239405,0.0,0.8449074074074074,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454549030889052,1.0,0.0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42499999985000003,0.0,1.0,0.0,0.0
54,0.39265957859635925,3.270283723245396,4.269537083125933,0.9992570579494799,664.3809523809524,4650.666666666667,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,9,0.875,0.21875,2.0,3.3,187696.7,121,0.14583333333333334,0.8378378378378378,0.272523643603783,0.0,1643.0,317.0,56.0,7.288927694521257,0.5310644391598432,0.2702702702702703,1.0,0,1.0,thedevdavid,164.3,1335.0,422.022919335484,31.7,280.0,5.6,3.3,1.0,0.0,0.30454823394126196,0.0,0.0,4.7031215888938664,61.54054054054054,7.5398208063713295,8.07622504537205,0.0,0.0730455499617655,0.0,0.0,0.025565942486617924,1.0,0.47619047619047616,0.21131756753840092,0.7499999999375,0.2802210089056916,0.7494427933996564,0.9318105261958188
0,1.0,1.3656951555730603,0.0,0.6666666666666666,103.53571428571429,966.3333333333334,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,8,0.3333333333333333,0.7901234567901234,6.0,1.4,31512.5,19,0.0,0.4,0.10781803859787317,0.0,1.0,0.0,12.0,3.56953269648137,0.18215681774583434,0.0,0.3333333333333333,0,1.0,fabianuribe,0.1,1.0,0.31622776601683794,0.0,0.0,1.2,1.4,1.0,0.0,0.07236861427250318,0.0,0.0,1.0750556815368328,0.05,1.221937770775896,0.9090909090909091,0.0,0.028898879455137232,0.0,0.0,0.01011460780929803,1.0,0.5263157894736842,0.08000000000000002,0.6666666666111111,0.2402530751773575,0.4444444444074074,0.022988404506853924
22,0.5235146772210338,0.7258264976385781,0.8165548098434003,0.9980430528375733,492.5882352941176,6699.2,8.0,1.0,0.8,0.4444444444444444,0.9,0.9,8,0.42857142857142855,0.7346938775510204,5.0,2.0,63561.25,31,0.1,0.6666666666666666,1.0887397464578672,0.0,26.0,14.0,27.0,4.110873864173311,0.2856161948548919,0.3333333333333333,0.0,0,1.0,joneidejohnsen,3.25,20.0,6.840008354213778,1.75,7.0,3.375,2.0,1.0,0.0,0.23483364815628144,6.0,0.6474216781443484,2.3220782989063182,6.0,1.1794680586626896,4.705882352941177,0.0,0.2918190601505083,0.29484335628869673,0.0,0.16110534231041726,1.0,0.5333333333333333,0.16333333331333333,0.6666666666111111,0.32210082356578407,0.665362035169602,0.11721832316681248
547,0.5185406525205818,0.5986410496719775,26.169165885660732,0.9981751824817519,2359.3658536585367,32244.666666666668,7.0,0.45454545454545453,1.0,0.625,0.7272727272727273,0.7272727272727273,14,0.2857142857142857,0.8163265306122449,6.0,3.857142857142857,255099.57142857142,147,0.4723127035830619,0.5,8.209934395501406,0.0,159.0,67.0,9.0,5.262690188904886,0.631307932414312,1.25,0.6666666666666666,0,1.0,chrisfisher,22.714285714285715,149.0,55.718681145298376,9.571428571428571,66.0,1.2857142857142858,3.857142857142857,1.0,0.0,0.699999999984912,0.6575342465753424,0.8287671231522654,2.950226730321963,36.625,0.5131208997188379,6.283132530120482,0.0,0.9999999997319662,0.9999999997291884,0.0,0.5499999998520259,1.0,0.5833333333333334,0.24169381098045603,0.9999999999166667,0.2896012560083407,0.9981751823985706,0.2898727512919211
20,0.45902906222806084,0.8544007490636705,0.8544007490636705,0.9966996699669967,724.1363636363636,2655.1666666666665,5.0,1.6666666666666667,1.0,0.8333333333333334,1.3333333333333335,1.3333333333333335,6,0.4,0.72,4.0,1.6,20329.2,6,2.5,0.5,0.0,0.0,0.0,0.0,5.0,1.9459101490553132,0.2530109268781726,0.3333333333333333,0.0,0,1.0,liambirkin,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.0,0.0,0.3307194174504329,0.0,0.0,0.4158883083359672,0.0,0.5126404494382023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.5499999997,0.49999999995833333,1.0,0.49834983494196916,0.0
37,0.3828885834250457,6.522092267706303,4.03183885640026,0.9743589743589743,1088.9886363636365,15971.833333333334,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,5,0.8888888888888888,0.19753086419753085,2.0,2.3,775620.5,408,0.08571428571428572,0.5178571428571429,0.0,0.0,2289.0,612.0,147.0,7.683173451974876,0.8257049856162192,0.03571428571428571,0.16666666666666666,0,1.0,matthewmateo,228.9,2211.0,696.7579605254292,61.2,600.0,14.7,2.3,1.0,0.0,0.3087012419166799,0.0,0.0,4.806765071721469,62.732142857142854,6.4035087719298245,9.617224880382775,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.12928571426857144,0.41666666663194446,0.24728356451536665,0.4059829059490741,0.9999999999473577
100,0.3543640340318936,13.639760837070256,13.094170403587444,0.9987113402061856,898.8947368421053,6831.6,10.0,0.36363636363636365,0.8,0.36363636363636365,0.5818181818181818,0.5818181818181818,6,0.9,0.17999999999999994,2.0,3.4,52187.6,36,0.041237113402061855,0.2079207920792079,0.0,0.0,670.0,220.0,28.0,7.876258882303226,0.38540005093775326,0.09900990099009901,1.0,0,1.0,Chensokheng,33.5,61.0,22.91517539007491,11.0,30.0,1.4,3.4,1.0,0.0,0.244969931269636,0.0,0.0,5.100055773746681,10.990099009900991,134.2152466367713,1.7681159420289856,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.17062195909487937,0.49999999995833333,0.5938118559195301,0.4993556700614798,0.4207568876360772
89,0.41498772721979804,7.702227432590856,15.1905041031653,0.9912280701754386,2456.096153846154,21286.166666666668,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,6,0.5,0.62,3.0,2.2,53714.3,24,0.25,1.054054054054054,0.0,0.0,3.0,3.0,11.0,2.3978952727983707,0.441489270033833,0.2702702702702703,0.0,0,1.0,priyanshu2k3,0.3,1.0,0.48304589153964794,0.3,2.0,1.1,2.2,1.0,0.0,0.45137084834019636,0.0,0.0,1.0227308671603783,0.24324324324324326,0.42790152403282533,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.27499999995,0.49999999995833333,0.38311930866147814,0.4956140350464181,0.03981708459081636
8,0.550510257216822,5.98168380462725,0.5864395886889461,0.9090909090909091,1078.5833333333333,12943.0,10.0,2.5,1.0,0.45454545454545453,1.75,1.75,9,0.2222222222222222,0.8395061728395061,7.0,2.8,88634.7,114,0.5,0.4423076923076923,0.058643958868894605,0.0,512.0,86.0,25.0,6.612041034833092,0.5663880226962767,0.019230769230769232,0.6666666666666666,0,1.0,icarusgk,51.2,312.0,100.86492618018086,8.6,84.0,2.5,2.8,1.0,0.0,0.38985202473645614,0.0,0.0,4.323151432549211,13.153846153846153,20.994537275064268,5.977011494252873,0.0,0.015718563611095422,0.0,0.0,0.005501497263883397,1.0,0.47619047619047616,0.23846153836153844,0.7499999999375,0.3366982859676446,0.6818181817613637,0.5201682148945855
4,0.5,10.33158107561666,0.5903760614638092,0.9761904761904762,10114.314285714285,118000.33333333333,10.0,1.6666666666666667,1.0,0.45454545454545453,1.3333333333333335,1.3333333333333335,12,0.4,0.7599999999999999,6.0,4.5,1640502.3,6,0.0,0.647887323943662,0.0,0.0,19.0,13.0,11.0,5.356586274672012,0.13416855848834885,0.028169014084507043,0.3333333333333333,0,1.0,CharlesKasasira,1.9,15.0,4.701063709417264,1.3,8.0,1.1,4.5,1.0,0.0,0.3740462528669656,0.0,0.0,2.7830677211039614,0.6338028169014085,13.431055398301659,5.172413793103448,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.12957746478873242,0.9999999999166667,0.287832398587757,0.9761904761091269,0.10020413211861122
1,0.7142857142857143,1.637901277183293,0.0,0.5,199.05882352941177,2256.0,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,10,0.4,0.74,5.0,2.1,72949.9,681,1.0,1.8518518518518519,0.09449430445288229,0.0,896.0,217.0,49.0,6.869534066161939,0.800204761430701,0.0,0.3333333333333333,0,1.0,SeyZ,89.6,739.0,231.15997346714965,21.7,199.0,4.9,2.1,1.0,0.0,0.06162521929649732,0.0,0.0,4.482778838655618,49.25925925925926,5.92164307904729,8.15673289183223,0.3333333333333333,0.025327668255641502,0.0,0.0,0.12553135055614117,1.0,0.47619047619047616,0.6166666664666667,0.8333333332638889,0.2793365987414791,0.41666666663194446,0.6881178682657387
9,0.5308478700003042,3.2565710151917044,0.5280925970581143,0.9985974754558204,287.125,3445.5,10.0,1.25,1.0,0.45454545454545453,1.125,1.125,8,0.4444444444444444,0.7160493827160495,5.0,2.0,30030.8,115,0.42857142857142855,17.05263157894737,0.08801543284301905,0.0,31.0,28.0,9.0,5.358941988364472,0.5120920027310261,0.07894736842105263,0.6666666666666666,0,1.0,ChronSyn,3.1,16.0,5.173651192984184,2.8,23.0,0.9,2.0,1.0,0.0,0.09023087716142347,0.0,0.0,3.0201925848440903,2.289473684210526,6.777188328912467,3.9024390243902443,0.0,0.02359111162658739,0.0,0.0,0.008256889069305585,1.0,0.47619047619047616,0.3285714284857143,0.6666666666111111,0.3746834291556824,0.6657316502484026,0.12799401937158233
288,0.4705977589774985,2.76398822044594,29.48254101809003,0.9985507246376811,538.9761904761905,7545.666666666667,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,9,0.8888888888888888,0.19753086419753085,2.0,3.0,153558.3,2673,0.24870466321243523,0.7368421052631579,7.370635254522507,0.0,10811.0,667.0,112.0,8.848939995030118,0.9999999997884534,0.5263157894736842,1.0,0,1.0,Vinzent03,1081.1,8252.0,2540.991645882458,66.7,361.0,11.2,3.0,1.0,0.0,0.3566872387399125,1.1162790697674418,0.9999999998645942,5.778887607726354,639.2105263157895,42.99537231804796,7.625912577395805,0.6666666666666666,0.9999999997319662,0.9999999997291884,0.0,0.7833333331853591,1.0,0.47619047619047616,0.4553131532999545,0.7499999999375,0.29847394977696945,0.7489130434158514,0.9999999999473577
1136,0.3477556659694514,34.115990990990994,222.98704954954957,0.9991803278688525,388.64,3238.6666666666665,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,6,0.5,0.6111111111111112,3.0,1.6,89276.4,1399,0.04696132596685083,0.3652694610778443,0.0,0.0,2.0,0.0,3.0,4.382026634673881,0.9999999997884534,0.059880239520958084,0.8333333333333334,0,1.0,karthiknadar1204,0.2,1.0,0.4216370213557839,0.0,0.0,0.3,1.6,1.0,0.0,0.1507534668166121,0.0,0.0,1.4362475228346137,0.011976047904191617,8.015202702702704,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.2333333333333333,1.0,0.47619047619047616,0.32047562332956514,0.49999999995833333,0.32173116112369066,0.4995901638927937,0.032510513430911596
20,0.6103945037741196,0.4101123595505618,1.0936329588014981,0.9986910994764397,39.13888888888889,352.25,3.0,0.6,0.6,0.75,0.6,0.6,1,1.0,0.0,1.0,0.3333333333333333,496.3333333333333,33,0.8888888888888888,0.25,0.5468164794007491,0.0,0.0,0.0,3.0,1.6094379124341003,0.3810775470742767,1.0,0.0,0,1.0,jose-ledesma,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.23070293842342815,0.4444444444444444,0.2962643459643837,0.3295836866004329,0.0,0.27340823970037453,0.0,0.0,0.1465653032441317,0.148084247484323,0.0,0.0809147056323107,1.0,0.6,0.31666666648888886,0.08333333332638888,1.0,0.08322425828276796,0.0
433,0.3699325162854926,5.215691561067674,38.08438932326773,0.9996265870052278,2828.8,42432.0,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,10,0.2222222222222222,0.8148148148148149,6.0,2.4,20328.9,104,0.1134020618556701,0.3148148148148148,0.1968185494742518,0.0,59.0,6.0,11.0,4.212127597878484,0.5490104450560704,0.18518518518518517,1.0,0,1.0,zachblume,5.9,56.0,17.6159649812953,0.6,6.0,1.1,2.4,1.0,0.0,0.37115594960766385,0.09090909090909091,0.07210491892334718,2.4992151768643502,1.3148148148148149,1.3777298463197627,8.115942028985506,0.0,0.05275402529817089,0.05330074693760345,0.0,0.0291240582418805,1.0,0.47619047619047616,0.09698358149698358,0.8333333332638889,0.25089338266330946,0.8330221557682713,0.17657728552810456
0,1.0,0.2210781344639612,0.0,0.0,16.450000000000003,164.5,1.0,1.0,0.2,0.5,0.6,0.6,0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.5040773967762742,0.07745553812709188,0.0,0.0,0,1.0,yanusk,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05294462233851219,0.0,0.0,0.6214608098422191,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0.0,1.0,0.0,0.04597680901370785
5,0.7014968460417863,0.48918246218648287,0.13976641776756654,0.9473684210526315,43.69117647058824,495.1666666666667,7.0,2.5,1.0,0.625,1.75,1.75,4,0.8333333333333334,0.2777777777777777,2.0,1.1428571428571428,32871.857142857145,56,0.6666666666666666,1.625,0.06988320888378327,0.0,4.0,8.0,4.0,3.7612001156935624,0.3397651580688352,0.125,0.0,0,1.0,tylerfontaine,0.5714285714285714,2.0,0.7867957924694431,1.1428571428571428,4.0,0.5714285714285714,1.1428571428571428,1.0,0.0,0.07231451850714332,0.3333333333333333,0.1761292585866155,1.734691349528137,2.5,0.9783649243729657,1.2727272727272727,0.0,0.018731062591510226,0.018925183839897684,0.0,0.010340908675008115,1.0,0.3888888888888889,0.3999999998666667,0.33333333330555553,0.4207173624598307,0.3157894736578947,0.04597680901370784
150,0.3392070484581498,7.689165950128976,23.538263112639726,0.9940119760479041,55.328125,590.1666666666666,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,7,0.3333333333333333,0.7222222222222222,4.0,1.2,9805.1,23,0.0,0.0,1.0984522785898538,0.0,13.0,9.0,12.0,4.07753744390572,0.32325467710080497,0.2,0.0,0,1.0,timsonner,1.3,7.0,2.263232692902394,0.9,6.0,1.2,1.2,1.0,0.0,0.08625158520699698,0.0,0.0,2.1509538995495836,0.62,2.9815133276010317,3.0434782608695654,0.0,0.29442234712304616,0.0,0.0,0.10304782149306616,1.0,0.9090909090909091,0.0,0.5833333332847223,0.3648372454666331,0.5798403193129574,0.08288587119056928
182,0.3465609351835712,24.76255088195387,43.82971506105835,0.9951923076923077,660.3666666666666,6603.666666666667,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,12,0.4,0.7,4.0,4.9,282023.1,96,0.028089887640449437,0.27722772277227725,0.0,0.0,4.0,2.0,8.0,3.6375861597263857,0.6842260899231741,0.09900990099009901,1.0,0,1.0,SoumyadeepOSD,0.4,2.0,0.6992058987801011,0.2,1.0,0.8,4.9,1.0,0.0,0.2417186687963957,0.0,0.0,1.552517834680717,0.07920792079207921,3.962008141112619,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.06387251084097231,0.9999999999166667,0.363899066662598,0.995192307609375,0.04597680901370785
305,0.3391778106546069,3.472515856236787,58.26109936575053,0.9993943064809206,43.57142857142858,610.0,10.0,0.5,1.0,0.45454545454545453,0.75,0.75,8,0.6666666666666666,0.49382716049382713,3.0,2.3,21379.3,26,0.009900990099009901,0.21052631578947367,0.09645877378435519,0.0,0.0,0.0,10.0,2.5649493574615367,0.38953760902482737,0.47368421052631576,0.8333333333333334,0,1.0,RyanTippsTX,0.0,0.0,0.0,0.0,0.0,1.0,2.3,1.0,0.0,0.12552372970726328,0.0,0.0,0.583773044716594,0.0,1.1575052854122623,0.0,0.0,0.025854212451230953,0.0,0.0,0.009048974357930834,1.0,0.6666666666666666,0.04507556018561751,0.6666666666111111,1.0,0.6662628709317585,0.0
82,0.38286579817262756,3.830584707646177,9.850074962518741,0.9987639060568603,242.6,3234.6666666666665,10.0,0.625,1.0,0.45454545454545453,0.8125,0.8125,10,0.4,0.76,6.0,2.2,51772.7,42,0.136986301369863,0.034482758620689655,0.13680659670164919,0.0,6.0,1.0,10.0,4.4942386252808095,0.4242595737217454,0.2413793103448276,0.5,0,1.0,alabhyajindal,0.6,4.0,1.3498971154211057,0.1,1.0,1.0,2.2,1.0,0.0,0.2928215631120566,0.0,0.0,1.8507625155366516,0.27586206896551724,5.745877061469265,2.5,0.0,0.03666879307176084,0.0,0.0,0.012834077575116292,1.0,0.8333333333333334,0.047992442107699575,0.8333333332638889,0.30770854315701346,0.832303254978025,0.056309861042489265
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3295836866004329,0.0,0.4256559766763849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
674,0.33731074510357356,6.9898264512268105,72.95631358467983,0.9994459833795014,123.9,2065.0,10.0,0.45454545454545453,1.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,6,0.6666666666666666,0.49382716049382713,3.0,2.7,96117.9,41,0.008968609865470852,0.1076923076923077,0.0,0.0,6.0,0.0,8.0,4.624972813284271,0.3720695458201122,0.15384615384615385,1.0,0,1.0,nattui,0.6,2.0,0.6992058987801011,0.0,0.0,0.8,2.7,1.0,0.0,0.12180040423352366,0.0,0.0,1.7573799463450377,0.09230769230769231,5.351585876720527,1.25,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.5555555555555556,0.14089571116297572,0.49999999995833333,0.4618205637009144,0.49972299164810713,0.056309861042489265
90,0.3498626767759426,2.2955974842767293,20.201257861635217,0.9992277992277993,1258.5714285714284,17620.0,10.0,1.0,1.0,0.45454545454545453,1.0,1.0,9,0.5,0.59375,3.0,2.6,437671.1,14,0.011235955056179775,0.9090909090909091,0.22955974842767293,0.0,52.0,11.0,14.0,4.677490847567717,0.30996818978323326,0.36363636363636365,1.0,0,1.0,sd0xdev,5.2,20.0,6.390965845976995,1.1,7.0,1.4,2.6,1.0,0.0,0.3792665056380454,0.5,0.281083721759681,2.7370211724631806,6.7272727272727275,7.345911949685534,3.225806451612903,0.0,0.06152977353173453,0.062167443519362,0.0,0.03396890943997949,1.0,0.47619047619047616,0.18518896833278856,0.7499999999375,0.4486252543273774,0.7494208493583977,0.16577174238113856
0,1.0,0.3526570048309179,0.0,0.0,175.0625,1867.3333333333333,2.0,2.0,0.4,0.6666666666666666,1.2,1.2,5,1.0,0.0,1.0,4.0,93489.5,1,0.0,2.6666666666666665,0.0,0.0,8.0,3.0,2.0,2.2512917986064953,0.034354772945458655,0.0,0.3333333333333333,0,1.0,grannybter,4.0,6.0,2.8284271247461903,1.5,3.0,1.0,4.0,1.0,0.0,0.07537644830211164,0.0,0.0,0.936426245424844,4.666666666666667,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.2,0.41666666663194446,0.5857864376875651,0.0,0.06502102686182319
47,0.39513948641345187,1.9016606968414198,4.873005535656138,0.9986338797814208,119.92222222222222,1798.8333333333333,10.0,0.7142857142857143,1.0,0.45454545454545453,0.8571428571428572,0.8571428571428572,8,0.3,0.78,5.0,1.7,80517.5,138,0.11904761904761904,1.411764705882353,0.11885379355258874,0.0,157.0,32.0,15.0,5.190175207928333,0.6078803154470341,0.35294117647058826,0.3333333333333333,0,1.0,tacheometry,15.7,41.0,17.09483352751156,3.2,12.0,1.5,1.7,1.0,0.0,0.10964901883838105,0.25,0.14109349319371306,3.206831082002685,13.0,3.090198632367307,2.4550898203592815,0.3333333333333333,0.03185683487966718,0.03218698638742611,0.0,0.1342539561520354,1.0,0.47619047619047616,0.35238095235714284,0.6666666666111111,0.47873394409368003,0.6657559197988009,0.2880438828685769
283,0.34396177486279306,2.1381498657554308,24.588723456187456,0.9967320261437909,60.109756097560975,821.5,10.0,0.7142857142857143,1.0,0.45454545454545453,0.8571428571428572,0.8571428571428572,9,0.2857142857142857,0.8163265306122449,6.0,1.3,9292.4,88,0.02527075812274368,0.72,0.0,0.0,2.0,0.0,10.0,2.8903717578961645,0.4683512763952573,0.24,0.16666666666666666,0,1.0,mdjohns,0.2,1.0,0.4216370213557839,0.0,0.0,1.0,1.3,1.0,0.0,0.10374954280074583,0.0,0.0,0.9887510598012987,0.08,0.712716621918477,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.47619047619047616,0.15158122743176894,0.7499999999375,0.32173116112369066,0.7475490195455474,0.032510513430911596
0,1.0,0.8145503235884847,0.0,0.994535519125683,6664.338235294117,75529.16666666667,10.0,5.0,1.0,0.45454545454545453,3.0,3.0,11,0.8,0.33999999999999986,3.0,3.1,21500.4,13,0.0,1.3636363636363635,0.0,0.0,69.0,12.0,16.0,5.27556037942542,0.15277457092741759,0.0,1.0,0,1.0,iMohammadReza,6.9,53.0,16.23062948050178,1.2,11.0,1.6,3.1,1.0,0.0,0.3657344024963701,0.0,0.0,3.0705382798119314,8.454545454545455,5.783307297478241,6.70886075949367,0.3333333333333333,0.0,0.0,0.0,0.11666666666666665,1.0,0.47619047619047616,0.31666666666666665,0.9166666665902777,0.29830575975107493,0.9116575591225713,0.1909560294470462
1,0.7142857142857143,2.284649776453055,0.0,0.9980119284294234,619.3846153846154,8052.0,9.0,5.0,1.0,0.5,3.0,3.0,6,0.6666666666666666,0.49382716049382713,3.0,3.1,102327.2,8,1.0,0.9545454545454546,0.1631892697466468,0.0,6.0,0.0,9.0,4.382026634673881,0.1385186852050881,0.0,0.16666666666666666,0,1.0,GeekyADAMS,0.6,4.0,1.2649110640673518,0.0,0.0,0.9,3.1,1.0,0.0,0.2192809918424647,0.0,0.0,1.682841538555488,0.2727272727272727,4.134128166915052,2.5,0.0,0.043740241392902196,0.0,0.0,0.015309084487515768,1.0,0.47619047619047616,0.4909090907090909,0.49999999995833333,0.3217311603962899,0.49900596417312787,0.056309861042489265
